,SMILES,Solubility_logS
4117,COC1=CC=C(C=C1)C2SC3=CC=CC=C3N(CCN(C)C)C(=O)C2OC(C)=O,-2.95
4118,CCCC(=O)OCOC(=O)C1=CN(CC)C2=C(C=CC(=N2)C)C1=O,-2.95
4119,[Ca++].O[P]([O-])([O-])=O,-2.9490262679000003
4120,COc1ccc(cc1OC(C)=O)[N+]([O-])=O,-2.9466040673
4121,N#CC(c1ccccc1)c2ccccc2,-2.9437
4122,CC(C)COC(=O)c1ccc(N)cc1,-2.9437
4123,c1c(O)C2C(=O)C3cc(O)ccC3OC2cc1(OC),-2.943
4124,CCCCCCCCCC(C)O,-2.9418
4125,OC(=O)COC1=CC(=C(Cl)C(=C1)Cl)Cl,-2.94
4126,C1(=C(COC(C)=O)CS[C@@H]2[C@H](NC(=O)Cc3cccs3)C(N12)=O)C(O)=O,-2.94
4127,CC(=O)OCC1=C(N2C(SC1)C(NC(=O)CC3=CC=CS3)C2=O)C(O)=O,-2.94
4128,CNC1=C(NC2=C3C=CC=CC3=NC3=C2C=CC=C3)C=CC(NS(C)(=O)=O)=C1,-2.94
4129,O=C1C=CC2=C(C=CC=C2)C1=NO,-2.94
4130,CCN(/N=C/c1oc(cc1)[N+]([O-])=O)C(N)=O,-2.9395
4131,CCCC(C)(COC(N)=O)COC(=O)NC(C)C,-2.9384
4132,CCNc1nc(Cl)nc(NCC(=O)OCC)n1,-2.9374
4133,Oc1ccc2ccccc2c1N=O,-2.9374
4134,[O-][N+](=O)c1cccc(C#N)c1C#N,-2.9373448418
4135,CN(C)C(=O)Nc1cccc(OC(=O)NC(C)(C)C)c1,-2.9342
4136,CNC(=O)Oc1cccc2OC(C)(C)Oc12,-2.9338
4137,CCCC(=O)OCCC(C)C,-2.9328521233
4138,CC(C)(C)OOC(C)(C)C,-2.9320403695999997
4139,c1cC2C(=O)NC(=O)C2cc1,-2.932
4140,CCCCCCCC(C)=O,-2.9303113789
4141,Oc1ccc2Oc3cc(OC)cc(O)c3C(=O)c2c1,-2.93
4142,CCC1=NC2=C(N=C1CC)C(=NC=N2)N,-2.93
4143,OC(=O)C1CCC(=CC1)C(O)=O,-2.93
4144,OC1=C(C(C2=C(O)[C@@](C(C(C(N)=O)=C(O)[C@H]3N(C)C)=O)(O)[C@@]3([H])C[C@]2([H])[C@@]4(O)C)=O)C4=CC=C1,-2.93
4145,CC1(C)Nc2cccc3cccc(N1)c23,-2.9298988951
4146,COCCCNc1nc(NC(C)C)nc(SC)n1,-2.9284
4147,COc1ccc(O)c(c1)C(C)(C)C,-2.9274884417
4148,CCCCC(CC)CO.CCCCC(CC)CC(CC)CO.CCCC(O)C(CC)CO.CCCC(C(CC)CO)C(CC)CO,-2.9252846689
4149,Oc1ccc(cc1O)C(=O)c2ccccc2,-2.9226200497000003
4150,N(Nc1ccccc1)c2ccccc2,-2.9210000000000003
4151,COc1ccc(CC=C)cc1,-2.9209
4152,CCCc1ncnc2c(O)cccc12,-2.9206
4153,CCN1C=C(C(O)=O)C(=O)C2=C1N=C(N3CCNCC3)C(=C2)F,-2.92
4154,OCC1OC(N2C(C3=CC=CO3)=NC3=C2C=CC=C3)C(O)C1O,-2.92
4155,CC1=CC(=C(C)C=C1)C(O)=O,-2.92
4156,C1=C(OC(=C1)[N+](=O)[O-])C=NNC(=O)N,-2.92
4157,CCCCCCCCC(C(O)=O)C(O)=O,-2.92
4158,CC1=CC=CC=C1N2C(=NC3=C(C=CC=C3)C2=O)C,-2.92
4159,CCOC(=O)[N]1C2=C(C=CC=C2)N=C1C3=CSC=N3,-2.92
4160,N[S](=O)(=O)C1=CC2=C(C=C1Cl)N=CN[S]2(=O)=O,-2.92
4161,OC1=CC=CC2=C1C=CC=C2O,-2.92
4162,CC1=CC=C(CN2C=C(F)C(=O)NC2=O)C=C1,-2.92
4163,CON(C1CCCCC1)C(=O)C2=C(C)OC(=C2)C,-2.92
4164,C\C=C/C(=O)O[C@@H]1C[C@H]2O[C@@H]3C=C(C)C(=O)C[C@]3(C)[C@]1(C)[C@@]24CO4,-2.9196
4165,OC(=O)Cc1ccc(Cl)cc1Cl,-2.9191416399000003
4166,CCCCCCCC(OC)OC,-2.9180054187
4167,Cc1ccc(C(N)=O)c(O)c1,-2.9170001587
4168,OC(=O)CCCc1c[nH]c2ccccc12,-2.9101
4169,CCCCCCCC(=O)NNC(=O)C1=CC=NC=C1,-2.91
4170,CCCCCCCCSC1C(O)C(O)OC(CO)C1O,-2.91
4171,NC1=CC=C(C2=C1C=CC=C2)[S](O)(=O)=O,-2.91
4172,CC1(C)OC(=O)C2=C1C=CC(C#N)=C2,-2.91
4173,CN1C(=O)NC(=O)C(C)(C2=CCCCC2)C1=O,-2.91
4174,N[S](=O)(=O)C1=NN=C(N[S](=O)(=O)C2=C(C=C(C=C2)[N+]([O-])=O)[N+]([O-])=O)S1,-2.91
4175,NC(CSCCCCCSCC(N)C(=O)O)C(=O)O,-2.91
4176,O=C(O)CN1C(=O)N(C2=CC=CC=C2)C(=O)C1CC1=CC=CC=C1,-2.91
4177,OCN1C(=O)CN(/N=C/C2=CC=C(O2)[N+]([O-])=O)C1=O,-2.91
4178,CC1=CSC(NS(=O)(=O)C2=CC=C(N)C=C2)=N1,-2.91
4179,O=S(=O)(Nc(onc1C)c1C)c(ccc(N)c2)c2,-2.91
4180,Nc1nc(N)nc(N)n1.O[P](O)(=O)O[P](O)(O)=O,-2.9089794399
4181,CCOC(=O)CCc1ccccc1,-2.9086
4182,COC(=O)C1C(=CCCC1(C)C)C,-2.9085159963
4183,CCCCCC1C(CCC1=O)CC(=O)OC,-2.9076
4184,OC[C@@H]1CO[C@](Cn2cncn2)(O1)c3ccc(Cl)cc3Cl,-2.9059550684
4185,C1CC(CCN1)N2CCOCC2,-2.9027228224
4186,Oc1ccc(cc1)C2(OC(=O)c3ccccc23)c4ccc(O)cc4,-2.9008
4187,C=CCCCN=C=S,-2.9004
4188,CN1CC2CC1CN2C3=CC4=C(C=C3F)C(=O)C(=CN4C5CC5)C(O)=O,-2.9
4189,C[N@]1C[C@@H]2C[C@H]1CN2c1c(cc2c(n(cc(C(=O)O)c2=O)C2CC2)c1)F,-2.9
4190,N[S](=O)(=O)C1=NN=C(N[S](=O)(=O)C2=CC=CC=C2)S1,-2.9
4191,O[C@]1([C@H](N(CC=C)CC2)C3)[C@@]42C5=C3C=CC(O)=C5O[C@H]4C(CC1)=O,-2.9
4192,C=CCO[P](=O)(OCC=C)c1ccccc1,-2.8999
4193,CC1OC(C)OC(C)OC(C)O1,-2.8997
4194,CCCCCCCCCCCCCC[N+](C)(C)C.CCCCCCCCCCCCCC[N+](C)(C)C.[O-]C(=O)C([O-])=O,-2.8980709963
4195,CCCCCN(N=Cc1oc(cc1)[N+]([O-])=O)C(N)=O,-2.8971
4196,CCO[P](=S)(OCC)SC[S](=O)(=O)C(C)(C)C,-2.8951
4197,CON(C)C(=O)Nc1ccc(Br)cc1,-2.895
4198,O=C1CN(CC2N1CCc3ccccc23)C(=O)C4CCCCC4,-2.8927
4199,OCc1ccccc1O[C@@H]2O[C@H](COC(=O)c3ccccc3)[C@@H](O)[C@H](O)[C@H]2O,-2.8925
4200,CO[Si](CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)(OC)OC,-2.8923562141000003
4201,CCC(N(Cc1occc1)C(=O)n2ccnc2)C(=O)OCCCC=C,-2.8919
4202,CC1=NC=C([N]1CCOC(=O)C2=CC=C(CN3CCOCC3)C=C2)[N+]([O-])=O,-2.89
4203,CCCC(CCC)(C(=O)NO)C1=CC=CC=C1,-2.89
4204,CSC(CCC(SC)C(=O)O)C(=O)O,-2.89
4205,CC(=O)NC(CSC1=CC(Cl)=C(Cl)C=C1)C(=O)O,-2.89
4206,CN(C)C(=O)NC1=CC=C(Cl)C=C1,-2.89
4207,[O-][N+](=O)C1=C(C=C(C(=O)N2CCOCC2)C(=C1)[N+]([O-])=O)N3CC3,-2.89
4208,CNc1nc(Cl)nc(NC(C)C)n1,-2.8896
4209,FC(F)=C(F)C(F)(F)F,-2.8887982833
4210,CC1=C(CCC1(C)C)C(O)=O,-2.8871
4211,CC(=O)N[C@@H](CSc1ccc(Cl)c(Cl)c1)C(O)=O,-2.8868
4212,CC(C)CCBr,-2.886
4213,COc1c(oc2ccccc12)C(O)=O,-2.8857
4214,CC(=O)c1cccc2ccccc12,-2.8846346488
4215,[O-][N+](=O)c1cc(cc(c1)[N+]([O-])=O)[N+]([O-])=O,-2.8846
4216,[Mg++].[O-]C([O-])=O,-2.8845018574
4217,Nc1ccc2cc(cc(O)c2c1)[S](O)(=O)=O,-2.8833112394
4218,CCCCOCCOCCOC(=O)CCCCC(=O)OCCOCCOCCCC,-2.8821848863999997
4219,COC(=O)C1(CC1)[S](=O)(=O)c2ccc(C)cc2,-2.8803
4220,CCN1CCCC1CNC(=O)C2=C(OC)C=CC(=C2)[S](N)(=O)=O,-2.88
4221,CN(C)C=NC1=C(C)C=C(Cl)C=C1,-2.88
4222,O=C(N)C(=C(O)C(N(C)C)C(C1(O)C(O)=C(C2C(O)(c(c3c(O)cc4)c4Cl)C)C3=O)C2)C1=O,-2.88
4223,CCOC(=O)CC1=C(C)N=C(NS(=O)(=O)C2=CC=C(N)C=C2)S1,-2.88
4224,C=CCC1=C(OCC(O)CNC(C)C)C=CC=C1,-2.88
4225,CC(C)(c1ccc(O)cc1)c2ccc(O)cc2,-2.8799222949
4226,Nc1ccc2ccccc2c1,-2.8795
4227,Fc1ccc(cc1)C([NH+]2CC[NH2+]CC2)c3ccc(F)cc3,-2.8786010762
4228,CNc1ccccc1C(O)=O,-2.8784
4229,O=[P](c1ccccc1)(c2ccccc2)c3ccccc3,-2.8774727951999997
4230,CC(C)OC(=O)c1ccccc1C(=O)OC(C)C,-2.8773
4231,CC(=O)Nc1ccc(cc1)[S](Cl)(=O)=O,-2.8772524161
4232,CCCCC1(CCCC)C(=O)NC(=O)NC1=O,-2.8756
4233,COc1cc(C=O)cc(Cl)c1O,-2.8747
4234,CC1=NNC(=O)N(C1)\N=C\c2cccnc2,-2.8745
4235,C=CCOc1nc(OCC=C)nc(OCC=C)n1,-2.8742257801999997
4236,Nc1ccc(cc1)[S](=O)(=O)Nc2sc(cn2)C(O)=O,-2.8741
4237,O=C1CCCCCCCCCCCCCCN1,-2.8739999999999997
4238,COC(=O)c1ccc(O)c(Cl)c1,-2.873
4239,CC(=O)OC[C@H]1O[C@H](O[C@]2(COC(C)=O)O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@@H]2OC(C)=O)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,-2.8726
4240,COc1c(O)cc(Cl)c(Cl)c1Cl,-2.8712
4241,CCC(=O)OCCC(C)C,-2.8700736410000003
4242,CC3C2C(O)C1C(N(C)C)C(=C(C(N)=O)C(=O)C1(O)C(=C2C(=O)c4c(O)cccc34)O)O,-2.87
4243,CN(C(=O)C1=CC=C(C=C1)[N+](=O)[O-])O,-2.87
4244,NC(=N)NC(=O)C1=NC(=C(N)N=C1N)Cl,-2.87
4245,Nc1ccc(cc1)[S](=O)(=O)Nc2scnn2,-2.8684
4246,CC(C)(C)NC(=O)COC(=O)c1ccccc1,-2.8665
4247,CN(C(C)=O)C(=O)COC(=O)c1ccccc1,-2.8664
4248,N[S](=O)(=O)c1scc(c1)C(=O)c2ccc(O)cc2,-2.8612
4249,Nc1ccccc1c2ccccc2,-2.8611137345
4250,CCOC(=O)CSc1nc(nn1C(=O)N(C)C)C(C)(C)C,-2.861
4251,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,-2.8608
4252,NC(CC1=CC(=C(O)C(=C1)I)I)C(O)=O,-2.86
4253,CCN2c1ncccc1N(CC)C(=O)c3cccnc23 ,-2.86
4254,O=[S](Cc1ccccc1)Cc2ccccc2,-2.8588087212
4255,N[C@@H](Cc1cc(I)c(O)c(I)c1)C(O)=O,-2.8583
4256,CC(C)O[P](=O)(OC(C)C)SCc1ccccc1,-2.8579
4257,CCNC(=O)Nc1sc(cn1)[N+]([O-])=O,-2.8578
4258,CSc1cc(SC)c(N)c(C)c1N,-2.8569254582999997
4259,CC(C)c1ccc(O)cc1C,-2.8545113539999996
4260,OC(=O)\C=C/C=C\C(O)=O,-2.8516
4261,CNC(=O)C1=CC(=C(C=C1[N+]([O-])=O)[N+]([O-])=O)N2CC2,-2.85
4262,NC(CSCCSCC(N)C(=O)O)C(=O)O,-2.85
4263,CCCCOP(=O)(OCCCC)OCCCC,-2.85
4264,c1ccccc1C(=O)Oc2ccccc2,-2.85
4265,O=C1CNC(=O)C2=C(C=CC=C2)N1,-2.85
4266,CC(C)CC(NC(=O)C(CC1=C[NH]C=N1)NC(=O)C(CC2=CC=CC=C2)NC(=O)OC(C)(C)C)C(O)CC(=O)NC(CC(C)C)C(=O)NCC3=CC=CC(=C3)CN,-2.85
4267,OC(=O)\C=C\C=C\C(O)=O,-2.85
4268,CCCCC(=O)N(C)C1=CC=C(C=C1)[S](=O)(=O)N(C)C,-2.85
4269,OC(c1ccccc1)C(=O)c2ccccc2,-2.8497223519
4270,[O-]C(=O)CN[S](=O)(=O)c1ccc2ccccc2c1,-2.8497
4271,Cc1ccc(cc1[N+]([O-])=O)C(O)=O,-2.8480980227
4272,C1CC2CC1C=C2,-2.8477212054
4273,O=C1CCCCCCCCCCCCCCCCCN1,-2.8474
4274,Nc1ccc(cc1)C(F)(F)F,-2.8473301434
4275,COc1ccc(O)c(c1)[N+]([O-])=O,-2.8409
4276,CCCC(=O)OCC1OC(CC1O)N2C=C(I)C(=O)NC2=O,-2.84
4277,CN1N=C(SC1=N[S](=O)(=O)C2=CC=C(C)C=C2)[S](N)(=O)=O,-2.84
4278,CC(=O)OC1=CC=C(C=C1)\C=N\NC(N)=O,-2.84
4279,O=C(Nc(ccc(c1)Cl)c1)C,-2.84
4280,CCN(CC)CC(C1=CC=CC=C1)OC(=O)C2=CC=C(C=C2)[N+](=O)[O-],-2.84
4281,COC(=O)c1ccc(C(=O)OC)c(c1)[N+]([O-])=O,-2.8359048818
4282,Cc1cccc(C)c1,-2.8328690377999997
4283,COc1cc(\C=C\C(O)=O)cc(OC)c1OC,-2.8304701939999997
4284,CN(C)C(=S)SC(=S)N(C)C,-2.8302990647
4285,CC(C)[C@H]1CC[C@@H](C)CC1O,-2.8302608531
4286,CCN(CC)CCCC(C)NC1=CC=NC2=C1C=CC(=C2)Cl,-2.83
4287,CCN1C=C(C(=O)OCOC(=O)CC)C(=O)C2=C1N=C(C)C=C2,-2.83
4288,CC(=O)CC(C)=NCCN=C(C)CC(C)=O,-2.83
4289,O=C(O)C1=C(C(=O)OCCOC(=O)C2=C(C(=O)O)C=CC=C2)C=CC=C1,-2.83
4290,O=C(O)C(OC1=C(Cl)C=CC=C1)OC1=C(Cl)C=CC=C1,-2.83
4291,O=C(CCCN1CCC(O)(C2=CC=C(F)C=C2)CC1)C1=CC=C(F)C=C1,-2.83
4292,CCCC(=O)OC[N]1N=CC2=C1N=CNC2=O,-2.83
4293,CCCC(=O)OC1=CC=C(NC(C)=O)C=C1,-2.83
4294,CCCCCCOC(=O)CCOCC,-2.8289
4295,CC(Oc1ccc(Cl)cc1Cl)C(O)=O,-2.8271
4296,CN(C)c1ccc(cc1)C(=O)c2ccc(cc2)N(C)C,-2.8267
4297,CC[C@@H]1[C@@H](O)N2[C@H]3C[C@@H]1C4C(O)[C@@]5(C[C@H]24)[C@H]3N(C)c6ccccc56,-2.8266
4298,Cc1cccc(CC(C)(C)CO)c1,-2.8265354685000004
4299,O=Cc1ccc(C=O)cc1,-2.8265
4300,CCO[P](=S)(OCC)Oc1ccc(N)cc1,-2.826
4301,OCc1cccc(Oc2ccccc2)c1,-2.8258731416000002
4302,COC(=O)c1cccc(c1)C(=O)OC,-2.825819918
4303,CCCCCS,-2.8248
4304,Cc1cc(C)c(c(C)c1Nc2ccc(Nc3c(C)cc(C)c(c3C)[S](O)(=O)=O)c4C(=O)c5ccccc5C(=O)c24)[S](O)(=O)=O.NCCCCCCN,-2.8206093768000002
4305,CC12CCC3C(CCC4=CC(=O)C=CC34C)C1CCC2=O,-2.8204596094
4306,N#CCN(CCN(CC#N)CC#N)CC#N,-2.8204043469
4307,CN(C)CCOC(C)(C1=CC=CC=C1)C1=CC=CC=N1,-2.82
4308,OCCN1C=CC(=O)C(=C1C(O)C2=CC=CC=C2)O,-2.82
4309,Cc1cnc(N[S](=O)(=O)c2ccc(N)cc2)nc1,-2.82
4310,BrC1=CC=CC(NC2=NC=NC3=CC4=C(C=CN4)C=C32)=C1,-2.82
4311,NC(=O)OCC1CSC2(CCCCC2)O1,-2.82
4312,c1ccc2N(C)C3C4CC5C(CC)C(O)N4C(C56)CC3(C6O)c2c1,-2.82
4313,CC(C)CC(NC(=O)C(CC1=C[NH]C=N1)NC(=O)C(CC2=CC=CC=C2)NC(=O)OC(C)(C)C)C(O)CC(=O)NC(CC(C)C)C(=O)NC(CC3=CC(=CC=C3)CN)C(O)=O,-2.82
4314,CN2C(=O)ON(c1ccc(Cl)c(Cl)c1)C2=O,-2.82
4315,FC1=CN(C(=O)NC1=O)C(=O)OCC2=CC=CC=C2,-2.82
4316,O=C1NC2=C(N=C1)C(=O)NC=N2,-2.82
4317,CCCCCCC(CCC)(CCC)C(=O)NO,-2.82
4318,O=C1CCCCCCCCCCCN1,-2.8195043204
4319,C=CC(=O)OCCCCCCOC(=O)C=C,-2.8193366955
4320,Cc1ccc(C)cc1,-2.8191677601
4321,Cc1ccccc1C,-2.8191677601
4322,CCCCC(C(=O)OCC)C(=O)OCC,-2.8164963969
4323,OC(=O)c1ccc2C(=O)c3ccccc3C(=O)c2c1C(O)=O,-2.8141
4324,OC(=O)CC(C[P]1(=O)Oc2ccccc2c3ccccc13)C(O)=O,-2.8135095056
4325,[O-][N+](=O)c1nccn1CC(=O)NCc2ccccc2,-2.813
4326,O=C1CCCCCNC(=O)CCCCCNC(=O)CCCCCNC(=O)CCCCCN1,-2.8126
4327,COc1ccc2nccc([C@H](O)[C@H]3C[C@@H]4CCN3C[C@@H]4C=C)c2c1,-2.8121429702999996
4328,COc1ccc2nccc([C@@H](O)[C@@H]3CC4CCN3C[C@@H]4C=C)c2c1,-2.8121429702999996
4329,O=C1Nc2ccccc2NC1=O,-2.812
4330,[O-][N+](=O)c1ccc(Cl)cc1,-2.8118286729000004
4331,Cc1cccc(C)c1N(Cn2cccn2)C(=O)CCl,-2.8102
4332,CCC(=O)[N]1N=CC2=C1N=CNC2=O,-2.81
4333,CC(C)NC1=NC(=NC(=O)N1)NC(C)C,-2.81
4334,CCCCCCCCCCNC(=O)NC1CCCCC1,-2.81
4335,CC1(C)SC2C(NC(=O)COC3=CC=CC=C3)C(=O)N2C1C(=O)O,-2.81
4336,OC(=O)COc1cccc(Cl)c1Cl,-2.8097
4337,OC(=O)c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(O)c2)c1,-2.8092
4338,Cc1nc(C)c(cc1C(O)=O)C(O)=O,-2.8089999999999997
4339,ClC(Cl)c1ccccc1,-2.8089999999999997
4340,CCCCOCOCCCC,-2.8068769998
4341,Nc1ccc(cc1)[S](=O)(=O)c2sc(N)nc2,-2.805
4342,Clc1ccc2c(Cl)ccnc2c1,-2.8026246383999998
4343,CCCN(CC)CC1COC2(CCC(CC2)C(C)(C)C)O1,-2.8014
4344,NC(Nc1ccc(Cl)cc1)=NC(N)=NCCCCCCN=C(N)N=C(N)Nc2ccc(Cl)cc2,-2.8005950876
4345,FC(F)=C(F)F,-2.8001
4346,O=C(O)c(ccc(N(=O)=O)c1)c1,-2.8
4347,O=C(C(=O)C1=CC=CC=C1)C1=CC=CC=C1,-2.8
4348,C=CCOC1=C(C=C(C=C1)[N+](=O)[O-])N,-2.8
4349,CCCC1(CC)C(=O)NC(=S)NC1=O,-2.8
4350,CCc1ccccc1[N+]([O-])=O,-2.7993
4351,CC(=O)c1ccc2ccccc2c1,-2.7964187192
4352,OC(=O)C1=CCCc2ccccc12,-2.7939
4353,CO[Si](CCCCCC[Si](OC)(OC)OC)(OC)OC,-2.7929479843
4354,CC(=O)OC\C=C\c1ccccc1,-2.7927245342
4355,OC(=O)c1ccccc1CC(=O)c2ccccc2C(O)=O,-2.7910000000000004
4356,BrCCCCBr,-2.7902167817000003
4357,CN1N=C(SC1=N[S](=O)(=O)C2=CC=CC=C2[N+]([O-])=O)[S](N)(=O)=O,-2.79
4358,CC1=C(N(O)C(=O)CCC2=CC=CC=C2)C=CC=C1,-2.79
4359,COC1=CC2=C(C=C1OC)C34CCN5CC6=CCOC7CC(=O)N2C3C7C6CC45,-2.79
4360,[H]C1(CN2CCC1C[C@@]2([H])[C@H](O)C1=CC=NC2=C1C=C(OC)C=C2)C=C,-2.79
4361,COC1=CC=C2N=CC=C(C(O)C3CC4CCN3CC4C=C)C2=C1,-2.79
4362,CN1CC[C@]23[C@H]4Oc5c(OC(C)=O)ccc(C[C@@H]1[C@@H]2C=C[C@@H]4OC(C)=O)c35,-2.7894
4363,CCCC\C(=C\C)C(=O)NC(N)=O,-2.7883
4364,[Na+].[Na+].Nc1ccc2cc(c(N=Nc3ccc(N=Nc4cccc(C([O-])=O)c4O)c5ccccc35)c(O)c2c1)[S]([O-])(=O)=O,-2.7868204517
4365,CC(C)c1ccc(C=O)cc1,-2.7852565820999997
4366,COc1cccc(Cl)c1,-2.783
4367,I\C=C/I,-2.7813
4368,N=C(c1ccccc1)c2ccccc2,-2.7811280063
4369,CCC(=O)OCSC1=NC=NC2=C1N=C[N]2COC(=O)CC,-2.78
4370,CC(=O)NC1=CC=C(C=C1)[S](=O)(=O)NC(C)=O,-2.78
4371,COc1ccc(Cl)cc1,-2.7793254939999996
4372,CCCCOCCO[P](=O)(OCCOCCCC)OCCOCCCC,-2.7785623319
4373,Oc1ccc2C(=O)c3ccccc3C(=O)c2c1O,-2.7785
4374,COC(=O)C(/C)=C/O[P](=S)(OC)OC,-2.7785
4375,COc1ccc(\C=C\C)cc1OC,-2.7782267945
4376,CC(C)(C)OOC(=O)c1ccccc1,-2.7764329492
4377,c1ccc2c(c1)cnc3ccccc23,-2.7763
4378,Oc1ccc(Sc2ccccc2)cc1,-2.7745
4379,O=C1CCCCC1C2=CCCCC2,-2.7739999999999996
4380,CCC(COC(=O)C=C)(COC(=O)C=C)COC(=O)C=C,-2.772789495
4381,CC(C)CCCCCC(=O)NCCCCCC(O)=O,-2.7708536118000002
4382,CCC(CC)(C(=O)NC(N)=O)C(=O)OC(C)C,-2.77
4383,OC(=O)/C=C(Cl)/C1=CC=CC=C1,-2.77
4384,CC(C)C1(C(C)C)C(=O)NC(=O)NC1=O,-2.77
4385,NC(CSCCCCCCSCC(N)C(=O)O)C(=O)O,-2.77
4386,c1ccccc1CC,-2.77
4387,CC(=O)OC1=CC=CC=C1C(=O)OCN2C(=O)CCC2=O,-2.77
4388,CN1N=C(SC1=N[S](=O)(=O)C2=CC=C(I)C=C2)[S](N)(=O)=O,-2.77
4389,CCC1(C(=O)NC(=O)NC1=O)C2=CC3CCC(C3)C2,-2.7696
4390,CCCCC#CC,-2.7695
4391,CCCCCCCCCC(=O)N(C)C,-2.7681111795
4392,Nc1cccc2c(N)cccc12,-2.7678536958
4393,CC(O)CCC1CCCCC1,-2.7673615716000004
4394,Oc1c(cccc1[N+]([O-])=O)[N+]([O-])=O,-2.7668
4395,OC(=O)CN(CCN(CC(O)=O)CC(O)=O)CC(O)=O,-2.7667755992000003
4396,OC(=O)COc1nc(Cl)c(Cl)cc1Cl,-2.7656
4397,Cc1ccc(cc1[N+]([O-])=O)[S](C)(=O)=O,-2.7647010816
4398,O=C(OCC1CO1)c2ccc(C(=O)OCC3CO3)c(c2)C(=O)OCC4CO4,-2.7622964758
4399,OCCN(CCO)C(=O)CCCCCCCCC=C,-2.7615135856
4400,[O-][N+](=O)c1cccc(Cl)c1,-2.7612722995
4401,CCN1C=C(C(O)=O)C(=O)C2=C1C=C(N3CCNCC3)C(=C2)F,-2.76
4402,CCC(C)N1C=CC(=NC1=O)N[S](=O)(=O)C2=CC=C(N)C=C2,-2.76
4403,OC(=O)C1=CC=C(Cl)C(=C1)[N+]([O-])=O,-2.76
4404,CC(C)C(=O)OCC1OC(CC1O)N2C=C(I)C(=O)NC2=O,-2.76
4405,CC1=CC(=C(O)C=C1)C(O)=O,-2.76
4406,COC1=CC=C(C=C1)[S](=O)(=O)N=C2SC(=NN2C)[S](N)(=O)=O,-2.76
4407,FC(=C)C(F)(F)F,-2.7599573667
4408,Nc1ccc(cc1)[S](=O)(=O)Nc2ccc(cc2)[S](N)(=O)=O,-2.7592
4409,CCCCNC(=O)COC(=O)c1ccccc1,-2.7588
4410,COc1ccc2NC(=S)Nc2c1,-2.7506819237
4411,Cc1ccc(c(O)c1)[N+]([O-])=O,-2.7505
4412,OC(=O)c1cccc2cccc(c12)[N+]([O-])=O,-2.7501
4413,NC1=NC2=C(N=C[N]2COCCOC(=O)C3=CC=C(CN4CCOCC4)C=C3)C(=O)N1,-2.75
4414,COC1=CC=C(CN2C=C(F)C(=O)NC2=O)C=C1,-2.75
4415,CCCCCCCCN,-2.75
4416,CCC(C)C1NC(=O)C(CC2=C[NH]C3=C2C=CC=C3)NC(=O)C4CCCN4C(=O)C(CC5=CC=CC=C5)N(C)C(=O)C6CNCCN6C(=O)C7CCCCN7C1=O,-2.75
4417,NC1=CC2=C(C=C1)C(=CC=C2)[S](O)(=O)=O,-2.75
4418,CCC(C(=O)NC(N)=O)(C(=O)OC)C1=CC=CC=C1,-2.75
4419,Nc1c(Cl)c(Cl)nc(C(O)=O)c1Cl,-2.7494
4420,Clc1ccc(cc1)C#N,-2.749354496
4421,CCC(C)CCCC(C)(C)O,-2.7493446847000005
4422,COc1ccc2CCCCc2c1,-2.7477385243
4423,CCOC(=O)C(NC=O)=Cc1cocc1,-2.7477
4424,[Na+].O[S](=O)(=O)CCN1CCN(CC1)CC[S]([O-])(=O)=O,-2.7475939424
4425,Cc1ccc(NCCO)c(c1)[N+]([O-])=O,-2.7474051675999998
4426,CC(C)C(CC=C)C(=O)NC(N)=O,-2.7469
4427,OCc1ccc(I)cc1,-2.7460000000000004
4428,CCC#CC(C)C,-2.7448
4429,CC1CC(C)(C)OC(Cc2ccccc2)O1,-2.7446854432
4430,CCCCCCCC(C)O,-2.7439999999999998
4431,NC1=C(Cl)C(=O)N(N=C1)c2ccccc2,-2.7436
4432,COc1cc(C=O)c(C)cc1O,-2.7435
4433,CCCCCCCOC(=O)c1cccnc1,-2.7429
4434,ClC(Cl)=C(Cl)Cl,-2.74
4435,CC(=O)N1CCN(CC1)C(=O)/C=C/C2=CC(=C(SC3=CC4=C([NH]C=C4)C=C3)C=C2)Cl,-2.74
4436,NC1=NC2=C(N=C[N]2C3OC(CO)C(O)C3O)C(=O)N1,-2.74
4437,CCCCNC(=O)OCC(C)(CCC)COC(N)=O,-2.74
4438,CN1N=C(SC1=N[S](=O)(=O)C2=C(C=C(C=C2)[N+]([O-])=O)[N+]([O-])=O)[S](N)(=O)=O,-2.74
4439,FC(F)(Cl)C(F)(F)Cl,-2.74
4440,CCOC(=O)N1C(=O)c2ccccc2C1=O,-2.7387726333
4441,CC(C)COC(=O)c1cc(N)c(Cl)c(N)c1,-2.738284824
4442,Oc1cc2ccccc2cc1O,-2.7377
4443,Cn1cnc2N(C)C(=O)NC(=O)c12,-2.7372
4444,CCCCCCC(=O)OCC,-2.7369
4445,CCCCC(=O)N(Cc1ccc(cc1)c2ccccc2c3n[nH]nn3)[C@@H](C(C)C)C(O)=O,-2.7359260939
